usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0513,2584.56,1326.35,51.32,1379.74,-121.53,53.38,Nunca,En riesgo,0.5338394156065249,0.5131821277122605,-0.04702154331878541,73,47571.67,651.6667123287671,309.02,2613.71,857.6301061922759,31,12,9,0.5131821277122605,0.5338394156065249,-0.04702154331878541
USR0514,5046.9,705.32,13.98,2715.19,1626.39,53.8,Alta,Saludable,0.5379916384315124,0.13975311577403954,0.32225524579444814,72,93145.0,1293.6805555555557,633.45,5145.11,1705.6129525575498,32,12,9,0.13975311577403954,0.5379916384315124,0.32225524579444814
USR0515,5124.67,850.23,16.59,2969.16,1305.29,57.94,Alta,Saludable,0.5793855994629897,0.16590921952047644,0.2547071323616935,76,97125.99,1277.973552631579,607.9449999999999,5205.14,1681.7988210117596,34,12,12,0.16590921952047644,0.5793855994629897,0.2547071323616935
USR0516,4937.48,2575.72,52.17,3872.39,-1510.63,78.43,Nunca,En riesgo,0.7842846958367427,0.5216669232077902,-0.3059516190445329,72,105718.42,1468.3113888888888,878.2750000000001,5122.72,1597.935915345217,30,12,10,0.5216669232077902,0.7842846958367427,-0.3059516190445329
USR0517,6819.72,708.56,10.39,3745.67,2365.48,54.92,Alta,Saludable,0.549241024558193,0.10389869378801475,0.34685881531793095,75,126784.7,1690.4626666666666,840.56,6852.29,2238.0034153394786,35,12,10,0.10389869378801475,0.549241024558193,0.34685881531793095
USR0518,2513.34,409.9,16.31,1885.27,218.17,75.01,Baja,En observación,0.7501054373861077,0.16308975307757803,0.08680480953631421,74,52783.27,713.2874324324324,376.565,2540.14,802.6368135160044,31,12,12,0.16308975307757803,0.7501054373861077,0.08680480953631421
USR0519,2836.96,432.47,15.24,1644.03,760.45,57.95,Alta,Saludable,0.5795041170830748,0.1524413456657831,0.26805101235124923,77,53771.89,698.3362337662337,379.92,2748.78,865.3664806221195,23,12,11,0.1524413456657831,0.5795041170830748,0.26805101235124923
USR0520,5939.36,663.33,11.17,4995.55,280.48,84.11,Baja,En riesgo,0.84109230624175,0.11168375043775762,0.04722394332049245,72,131219.0,1822.486111111111,1245.145,6074.22,1920.452091039038,22,12,10,0.11168375043775762,0.84109230624175,0.04722394332049245
USR0521,4968.22,942.85,18.98,2760.69,1264.68,55.57,Alta,Saludable,0.5556698374870678,0.1897762176393155,0.2545539448736167,79,92746.95999999999,1174.0121518987341,588.99,4981.35,1579.8007198123655,29,12,12,0.1897762176393155,0.5556698374870678,0.2545539448736167
USR0522,4709.12,456.72,9.7,4232.71,19.69,89.88,Baja,En riesgo,0.8988324782549606,0.09698627344387062,0.004181248301168796,77,107302.0,1393.5324675324675,893.77,4762.49,1466.53718368184,24,12,12,0.09698627344387062,0.8988324782549606,0.004181248301168796
USR0523,4486.84,763.47,17.02,3418.5,304.87,76.19,Baja,En observación,0.7618947856397821,0.17015761649624234,0.06794759786397554,73,94864.11,1299.5083561643835,802.27,4598.8,1459.2766888456665,27,12,11,0.17015761649624234,0.7618947856397821,0.06794759786397554
USR0524,2880.23,88.38,3.07,1357.04,1434.8,47.12,Alta,Saludable,0.4711568173375043,0.030685049457855794,0.49815466125969105,74,50847.28,687.1254054054054,310.005,2856.81,943.4840866182577,25,12,10,0.030685049457855794,0.4711568173375043,0.49815466125969105
USR0525,2058.93,169.26,8.22,964.86,924.81,46.86,Alta,Saludable,0.4686220512596349,0.08220774868499658,0.44917020005536856,74,36285.44,490.3437837837838,189.355,2082.71,691.3671882476683,30,14,10,0.08220774868499658,0.4686220512596349,0.44917020005536856
USR0526,5914.76,388.57,6.57,3255.04,2271.15,55.03,Alta,Saludable,0.5503249497866355,0.06569497325335262,0.3839800769600119,78,110037.58,1410.7382051282052,715.2950000000001,5842.24,1846.3842060996947,29,12,12,0.06569497325335262,0.5503249497866355,0.3839800769600119
USR0527,2954.92,1153.45,39.03,1995.54,-194.07,67.53,Nunca,En observación,0.675327927659632,0.3903489772988778,-0.06567690495850988,72,59405.53,825.0768055555556,497.525,3037.67,974.7502374495539,30,12,9,0.3903489772988778,0.675327927659632,-0.06567690495850988
USR0528,2559.39,315.2,12.32,1242.8,1001.4,48.56,Alta,Saludable,0.4855844556710779,0.12315434537135803,0.39126510613857207,74,45626.24,616.5708108108108,298.76,2479.03,807.4861217362153,29,14,10,0.12315434537135803,0.4855844556710779,0.39126510613857207
USR0529,3748.98,379.86,10.13,2173.53,1195.59,57.98,Alta,Saludable,0.5797656962693853,0.10132356000832227,0.31891074372229244,76,71070.13,935.1332894736843,460.635,3808.57,1229.2988328369831,26,12,11,0.10132356000832227,0.5797656962693853,0.31891074372229244
USR0530,2337.06,271.5,11.62,1657.72,407.83,70.93,Media,En observación,0.7093185455230075,0.11617160021565558,0.17450557538103428,76,47937.33,630.7543421052632,374.865,2188.54,681.7125848788683,24,13,11,0.11617160021565558,0.7093185455230075,0.17450557538103428
USR0531,2431.25,453.35,18.65,2263.78,-285.87,93.11,Nunca,En riesgo,0.9311177377892031,0.18646786632390747,-0.11758149100257069,74,56340.34,761.3559459459459,499.51,2488.83,766.3253673961515,30,12,11,0.18646786632390747,0.9311177377892031,-0.11758149100257069
USR0532,1814.44,283.88,15.65,1159.23,371.33,63.89,Alta,En observación,0.6388913383743745,0.15645598642005246,0.20465267520557306,81,35684.11,440.5445679012346,252.93,1532.35,469.0231102116648,26,16,13,0.15645598642005246,0.6388913383743745,0.20465267520557306
USR0533,2259.34,413.24,18.29,1850.55,-4.44,81.91,Nunca,En riesgo,0.8190666300778102,0.18290297166429134,-0.00196517567077111,75,49318.68,657.5824,433.35,2131.23,652.8970816165067,27,14,11,0.18290297166429134,0.8190666300778102,-0.00196517567077111
USR0534,6737.61,2820.23,41.86,3359.4,557.99,49.86,Baja,En riesgo,0.49860410442278497,0.41858017902490646,0.08281720075813234,75,121164.15000000001,1615.5220000000002,759.93,6864.85,2258.1509070003463,26,12,9,0.41858017902490646,0.49860410442278497,0.08281720075813234
USR0535,4727.54,961.2,20.33,2800.51,965.83,59.24,Alta,En observación,0.5923820845513735,0.2033192738718234,0.20429864157680316,76,90336.56,1188.638947368421,643.0450000000001,4740.85,1520.0918083778836,26,12,11,0.2033192738718234,0.5923820845513735,0.20429864157680316
USR0536,2448.39,503.59,20.57,1723.44,221.37,70.39,Baja,En observación,0.7039074657223727,0.20568210129922113,0.09041451729503878,73,50061.97,685.7804109589041,419.95,2480.34,793.6177362584557,29,12,11,0.20568210129922113,0.7039074657223727,0.09041451729503878
USR0537,5370.59,469.04,8.73,3548.68,1352.87,66.08,Alta,En observación,0.6607616667814895,0.08733491106191313,0.2519034221565973,75,107031.16,1427.0821333333333,670.71,5476.67,1765.8583544235025,23,18,12,0.08733491106191313,0.6607616667814895,0.2519034221565973
USR0538,6533.25,1133.96,17.36,4611.23,788.06,70.58,Media,En observación,0.7058095128764397,0.17356751999387748,0.12062296712968276,73,133733.68,1831.968219178082,1043.92,6665.18,2121.6761340050243,26,12,10,0.17356751999387748,0.7058095128764397,0.12062296712968276
USR0539,2854.39,152.95,5.36,1785.28,916.16,62.55,Alta,En observación,0.6254506216739829,0.05358412830762439,0.3209652500183927,78,55676.14,713.7966666666666,392.15,2809.16,884.9238557934694,23,12,12,0.05358412830762439,0.6254506216739829,0.3209652500183927
USR0540,2212.0,302.31,13.67,1184.45,725.24,53.55,Alta,Saludable,0.5354656419529837,0.13666817359855335,0.32786618444846294,73,40757.35,558.3198630136986,263.07,2240.85,739.2640539856235,31,12,11,0.13666817359855335,0.5354656419529837,0.32786618444846294
USR0541,2362.39,890.43,37.69,1048.44,423.52,44.38,Media,En observación,0.4438047909108996,0.37691913697568985,0.17927607211341057,80,40929.98,511.62475000000006,262.61,2084.3,663.4190169459317,26,15,13,0.37691913697568985,0.4438047909108996,0.17927607211341057
USR0542,5953.45,2345.97,39.41,4124.54,-517.07,69.28,Nunca,En observación,0.6927982934265006,0.3940521882269944,-0.08685216135182122,78,120935.88,1550.46,836.8399999999999,6047.59,1884.085733385149,28,12,13,0.3940521882269944,0.6927982934265006,-0.08685216135182122
USR0543,4160.81,223.5,5.37,2567.15,1370.16,61.7,Alta,En observación,0.6169832316303796,0.053715502510328514,0.3293012658592918,72,80735.54,1121.3269444444443,674.175,4280.05,1391.0531354677855,21,12,9,0.053715502510328514,0.6169832316303796,0.3293012658592918
USR0544,3051.32,172.92,5.67,1639.0,1239.41,53.71,Alta,Saludable,0.5371445800506011,0.056670555693929175,0.4061881415256348,83,56283.86,678.1187951807229,403.72,2810.38,867.9518891766754,21,13,13,0.056670555693929175,0.5371445800506011,0.4061881415256348
USR0545,4535.83,226.85,5.0,2847.1,1461.89,62.77,Alta,En observación,0.6276910730781357,0.05001289730876157,0.3222982342812672,82,88595.17,1080.4289024390243,540.0550000000001,4437.43,1388.5988500012181,18,15,13,0.05001289730876157,0.6276910730781357,0.3222982342812672
USR0546,3845.73,759.99,19.76,2908.02,177.73,75.62,Baja,En riesgo,0.7561685297719809,0.1976191776333752,0.046214892881195506,76,81045.02,1066.381842105263,667.885,3856.95,1187.9706491758236,33,12,11,0.1976191776333752,0.7561685297719809,0.046214892881195506
USR0547,3821.85,449.16,11.75,1784.02,1588.67,46.68,Alta,Saludable,0.4667948768266677,0.11752423564504103,0.4156808875282913,78,67270.41,862.4411538461538,436.06,3758.86,1219.7345958514227,29,12,12,0.11752423564504103,0.4667948768266677,0.4156808875282913
USR0548,2086.33,200.07,9.59,600.21,1286.05,28.77,Alta,Saludable,0.28768699103209944,0.09589566367736647,0.616417345290534,83,32238.5,388.4156626506024,144.86,1733.08,566.4709886791242,27,17,12,0.09589566367736647,0.28768699103209944,0.616417345290534
USR0549,2919.17,208.17,7.13,2676.13,34.88,91.67,Baja,En riesgo,0.9167434579007047,0.07131136590195157,0.011948601828601966,73,67143.61,919.7754794520548,592.86,2949.09,919.0841257726828,31,12,10,0.07131136590195157,0.9167434579007047,0.011948601828601966
USR0550,3675.89,248.8,6.77,1942.57,1484.52,52.85,Alta,Saludable,0.5284624947971783,0.06768428870287196,0.4038532164999497,78,67421.57,864.3791025641027,454.91499999999996,3546.95,1134.655244713709,23,13,12,0.06768428870287196,0.5284624947971783,0.4038532164999497
USR0551,3305.36,1502.12,45.44,2586.98,-783.74,78.27,Nunca,En riesgo,0.7826621003461045,0.4544497422368516,-0.23711184258295617,75,70708.06,942.7741333333333,582.2,3347.85,1049.9375680925718,24,12,11,0.4544497422368516,0.7826621003461045,-0.23711184258295617
USR0552,6436.03,861.58,13.39,5345.81,228.64,83.06,Baja,En riesgo,0.8306067560281727,0.13386823865022382,0.035525005321603534,73,141382.05,1936.740410958904,1121.34,6571.21,2044.2805236653137,29,12,10,0.13386823865022382,0.8306067560281727,0.035525005321603534
USR0553,3387.7,644.4,19.02,2200.19,543.11,64.95,Media,En observación,0.6494642382737551,0.1902175517312631,0.16031820999498186,73,67054.64,918.5567123287672,521.55,3451.07,1098.4118681305988,25,12,11,0.1902175517312631,0.6494642382737551,0.16031820999498186
USR0554,3117.76,401.69,12.88,2011.42,704.65,64.51,Alta,En observación,0.6451490813917684,0.1288392948783742,0.2260116237298573,78,61550.11,789.1039743589744,475.24,3092.58,972.4446941698351,20,12,12,0.1288392948783742,0.6451490813917684,0.2260116237298573
USR0555,1907.22,90.97,4.77,925.64,890.62,48.53,Alta,Saludable,0.48533467560113674,0.04769769612315307,0.4669728715093172,74,33994.340000000004,459.38297297297305,201.82,1926.11,633.8930483765236,35,12,10,0.04769769612315307,0.48533467560113674,0.4669728715093172
USR0556,5453.48,328.09,6.02,2943.14,2182.25,53.97,Alta,Saludable,0.539681084371814,0.06016158489624973,0.4001573307319363,74,100759.42,1361.6137837837837,726.5699999999999,5564.59,1815.7095928572128,29,12,10,0.06016158489624973,0.539681084371814,0.4001573307319363
USR0557,3822.78,1894.18,49.55,2374.49,-445.89,62.11,Nunca,En riesgo,0.621142205410722,0.4954980406928989,-0.11664024610362092,78,74367.26,953.4264102564102,490.65999999999997,3716.95,1166.6201058524382,23,13,13,0.4954980406928989,0.621142205410722,-0.11664024610362092
USR0558,3940.16,977.47,24.81,2730.21,232.47,69.29,Baja,En observación,0.6929185616827743,0.24807875822301634,0.05900014212620808,74,80044.44,1081.6816216216216,652.0,3968.86,1260.631342170695,26,12,11,0.24807875822301634,0.6929185616827743,0.05900014212620808
USR0559,3855.74,729.55,18.92,2692.1,434.09,69.82,Media,En observación,0.6982057918843075,0.18921140948300455,0.11258279863268789,80,78574.02,982.17525,643.515,3581.37,1097.141837187091,29,12,12,0.18921140948300455,0.6982057918843075,0.11258279863268789
USR0560,4594.05,91.29,1.99,2290.93,2211.82,49.87,Alta,Saludable,0.49867328392159416,0.019871355340059425,0.48145318400975173,73,82619.79,1131.7779452054795,535.39,4714.77,1557.494840985712,30,12,9,0.019871355340059425,0.49867328392159416,0.48145318400975173
USR0561,4658.3,294.14,6.31,3043.56,1320.6,65.34,Alta,En observación,0.6533628147607496,0.06314320674924329,0.28349397849000707,75,92422.24,1232.2965333333334,682.84,4689.66,1491.1013327906264,30,12,11,0.06314320674924329,0.6533628147607496,0.28349397849000707
USR0562,1602.74,359.78,22.45,961.51,281.45,59.99,Media,En observación,0.5999163931766849,0.22447808128579805,0.175605525537517,80,30771.05,384.638125,237.985,1383.34,426.04982565361746,30,14,11,0.22447808128579805,0.5999163931766849,0.175605525537517
USR0563,1539.44,586.95,38.13,1021.84,-69.34,66.38,Nunca,En observación,0.6637738398378631,0.3812750090942161,-0.04504235306345165,77,30735.35,399.1603896103896,224.69,1537.78,482.467226005646,27,12,11,0.3812750090942161,0.6637738398378631,-0.04504235306345165
USR0564,1915.2,646.92,33.78,1548.68,-280.39,80.86,Nunca,En riesgo,0.808625730994152,0.337781954887218,-0.14640246449456976,76,41566.58,546.9286842105263,369.52,1893.83,586.7486982581034,30,12,10,0.337781954887218,0.808625730994152,-0.14640246449456976
USR0565,4078.09,191.71,4.7,2106.02,1780.36,51.64,Alta,Saludable,0.5164231294552106,0.04700975211434765,0.43656711843044166,76,74209.35,976.4388157894738,437.695,4159.52,1353.735335598474,29,12,10,0.04700975211434765,0.5164231294552106,0.43656711843044166
USR0566,1901.95,385.4,20.26,1302.36,214.19,68.47,Media,En observación,0.6847498619837534,0.20263413864717789,0.11261599936906859,78,38451.7,492.9705128205128,311.56,1818.37,569.044961896223,26,12,12,0.20263413864717789,0.6847498619837534,0.11261599936906859
USR0567,3803.79,906.84,23.84,2821.51,75.44,74.18,Baja,En observación,0.7417628207656048,0.2384043283146546,0.019832850919740574,72,79503.61,1104.2168055555555,695.345,3904.41,1238.2003697834634,24,12,9,0.2384043283146546,0.7417628207656048,0.019832850919740574
USR0568,5373.13,2690.25,50.07,3269.53,-586.65,60.85,Nunca,En riesgo,0.6084963512887275,0.5006858199969105,-0.10918217128563798,73,103711.97,1420.7119178082191,721.29,5453.89,1768.8796639325267,28,12,10,0.5006858199969105,0.6084963512887275,-0.10918217128563798
USR0569,4760.4,2479.7,52.09,3465.26,-1184.56,72.79,Nunca,En riesgo,0.7279346273422402,0.5209016049071507,-0.2488362322493908,79,98707.95,1249.4677215189872,705.0,4738.66,1462.7127475581458,26,12,11,0.5209016049071507,0.7279346273422402,-0.2488362322493908
USR0570,2853.99,381.93,13.38,1933.85,538.21,67.76,Media,En observación,0.6775952263322577,0.13382317387236817,0.18858159979537423,75,57454.11,766.0548,425.73,2822.12,898.1263653435955,26,12,11,0.13382317387236817,0.6775952263322577,0.18858159979537423
USR0571,3452.45,1558.09,45.13,2729.48,-835.12,79.06,Nunca,En riesgo,0.7905921881562369,0.4512998015901751,-0.241891989746412,76,74183.19,976.094605263158,585.89,3469.24,1087.324230844925,27,12,12,0.4512998015901751,0.7905921881562369,-0.241891989746412
USR0572,3013.41,563.12,18.69,1857.42,592.86,61.64,Media,En observación,0.6163847601222536,0.18687135172445835,0.1967405696536482,74,58449.950000000004,789.8641891891892,420.94,3063.02,984.4141105427306,28,12,11,0.18687135172445835,0.6163847601222536,0.1967405696536482
USR0573,4873.97,1043.71,21.41,2876.1,954.16,59.01,Media,En observación,0.590093907020355,0.21413960282890537,0.19576649015073952,76,93000.91,1223.6961842105263,593.715,4902.21,1565.4329701744646,26,12,11,0.21413960282890537,0.590093907020355,0.19576649015073952
USR0574,4438.29,1123.86,25.32,3231.91,82.51,72.82,Baja,En observación,0.7281881084832221,0.2532191452113314,0.018590493185438536,76,92042.41,1211.0843421052632,687.865,4447.08,1383.598802446562,29,12,12,0.2532191452113314,0.7281881084832221,0.018590493185438536
USR0575,3831.96,329.04,8.59,3463.43,39.49,90.38,Baja,En riesgo,0.9038272842096472,0.08586728462718818,0.010305431163164543,76,87544.74,1151.9044736842106,763.995,3883.84,1197.5193484448255,32,12,11,0.08586728462718818,0.9038272842096472,0.010305431163164543
USR0576,3779.78,215.84,5.71,2008.69,1555.25,53.14,Alta,Saludable,0.5314304007111524,0.05710385260517808,0.4114657466836694,77,69461.64,902.0992207792208,459.31,3721.98,1201.040561663057,32,13,13,0.05710385260517808,0.5314304007111524,0.4114657466836694
USR0577,2893.29,1164.92,40.26,1849.66,-121.29,63.93,Nunca,En riesgo,0.6392929848027679,0.40262814996077134,-0.041921134763539085,80,56915.45,711.443125,430.255,2727.24,845.3717260076473,28,13,13,0.40262814996077134,0.6392929848027679,-0.041921134763539085
USR0578,3251.49,655.73,20.17,2105.61,490.16,64.76,Media,En observación,0.6475831080520008,0.2016706187009648,0.15074934876010693,76,64285.22,845.8581578947369,432.645,3135.78,983.2415016786201,28,12,11,0.2016706187009648,0.6475831080520008,0.15074934876010693
USR0579,5678.76,114.12,2.01,2769.48,2795.15,48.77,Alta,Saludable,0.4876909747902711,0.02009593643682776,0.4922113278250886,81,101378.87,1251.590987654321,594.74,5555.35,1760.8433497536093,29,12,11,0.02009593643682776,0.4876909747902711,0.4922113278250886
USR0580,2268.84,116.76,5.15,1325.24,826.84,58.41,Alta,Saludable,0.5841046525978032,0.05146242132543502,0.3644329260767617,76,43128.92,567.4857894736842,353.875,2184.07,687.7246638847324,31,12,11,0.05146242132543502,0.5841046525978032,0.3644329260767617
USR0581,1564.38,653.87,41.8,939.09,-28.58,60.03,Nunca,En riesgo,0.6002953246653626,0.4179738938109666,-0.01826921847632928,75,30041.58,400.55440000000004,200.67,1598.35,513.2626152192752,31,12,10,0.4179738938109666,0.6002953246653626,-0.01826921847632928
USR0582,2321.0,282.68,12.18,1029.44,1008.89,44.35,Alta,Saludable,0.44353295993106423,0.12179233089185697,0.43467901766479966,82,40205.25,490.3079268292683,250.125,2042.32,653.961657755382,22,15,12,0.12179233089185697,0.44353295993106423,0.43467901766479966
USR0583,3321.88,338.27,10.18,3081.66,-98.05,92.77,Nunca,En riesgo,0.9276855274723951,0.1018308909412742,-0.029516418413669365,76,76842.51,1011.0856578947368,691.68,3336.86,1017.512693195632,23,12,12,0.1018308909412742,0.9276855274723951,-0.029516418413669365
USR0584,5129.11,1076.38,20.99,3441.16,611.57,67.09,Media,En observación,0.6709078183154582,0.2098570707198715,0.11923511096467031,78,102843.23,1318.5029487179486,770.23,5021.69,1576.7040824133692,23,12,12,0.2098570707198715,0.6709078183154582,0.11923511096467031
USR0585,2017.91,132.9,6.59,1074.26,810.75,53.24,Alta,Saludable,0.5323626920923133,0.06586022171454624,0.4017770861931404,77,37105.96,481.8955844155844,248.28,1914.94,614.4409556158678,28,14,11,0.06586022171454624,0.5323626920923133,0.4017770861931404
USR0586,2119.44,489.65,23.1,1383.92,245.87,65.3,Media,En observación,0.6529649341335447,0.23102800739818063,0.11600705846827464,74,42040.36,568.112972972973,325.64,2029.13,641.321168190418,25,14,10,0.23102800739818063,0.6529649341335447,0.11600705846827464
USR0587,2922.48,450.97,15.43,1906.15,565.35,65.22,Media,En observación,0.6522371410582793,0.1543107224001533,0.19344871479017822,72,57943.58,804.7719444444444,423.83,2986.69,969.8300339410994,26,12,9,0.1543107224001533,0.6522371410582793,0.19344871479017822
USR0588,4174.38,1524.87,36.53,3061.26,-411.75,73.33,Nunca,En observación,0.7333448320469148,0.3652925703936872,-0.09863740244060196,76,86827.68000000001,1142.4694736842107,719.41,4232.76,1343.7031420041108,29,12,10,0.3652925703936872,0.7333448320469148,-0.09863740244060196
USR0589,2498.65,330.16,13.21,2207.54,-39.05,88.35,Nunca,En riesgo,0.883493086266584,0.13213535309066896,-0.015628439357252916,76,56474.31,743.0830263157894,498.33000000000004,2456.47,746.0194976683825,19,12,11,0.13213535309066896,0.883493086266584,-0.015628439357252916
USR0590,6781.24,651.05,9.6,3355.5,2774.69,49.48,Alta,Saludable,0.4948210061876589,0.09600751484979148,0.40917147896254963,76,121640.83,1600.5372368421054,797.5550000000001,6813.48,2213.932258961627,27,12,11,0.09600751484979148,0.4948210061876589,0.40917147896254963
USR0591,2109.92,155.92,7.39,1350.12,603.89,63.99,Alta,En observación,0.6398915598695685,0.07389853643740046,0.2862146432092212,74,41520.44,561.087027027027,339.11,2110.87,675.7002220035878,34,12,11,0.07389853643740046,0.6398915598695685,0.2862146432092212
USR0592,3431.57,276.03,8.04,1869.19,1286.35,54.47,Alta,Saludable,0.5447040276025259,0.08043839991607339,0.3748575724814006,73,63609.12,871.3578082191781,428.96,3465.96,1142.8199096937153,30,12,11,0.08043839991607339,0.5447040276025259,0.3748575724814006
USR0593,4860.99,2732.49,56.21,2809.55,-681.06,57.8,Nunca,En riesgo,0.5779789713618009,0.5621262335450186,-0.14010726210093005,78,92046.49,1180.0832051282052,615.945,4874.18,1553.406328805413,22,12,11,0.5621262335450186,0.5779789713618009,-0.14010726210093005
USR0594,6004.44,1109.14,18.47,3395.38,1499.92,56.55,Alta,Saludable,0.5654782127892027,0.18471997388599107,0.24980181332480633,72,112797.92,1566.6377777777777,766.75,6183.84,2020.2386369291798,31,12,9,0.18471997388599107,0.5654782127892027,0.24980181332480633
USR0595,2883.28,598.83,20.77,1799.5,484.95,62.41,Media,En observación,0.624115590577398,0.20769054687716768,0.16819386254543436,77,56193.4,729.7844155844156,449.65,2701.3,841.3426037441482,28,13,10,0.20769054687716768,0.624115590577398,0.16819386254543436
USR0596,6513.93,620.71,9.53,3713.92,2179.3,57.02,Alta,Saludable,0.5701504314599635,0.09528963314005523,0.3345599353999813,75,122734.2,1636.456,755.21,6666.35,2144.2293220888027,29,12,11,0.09528963314005523,0.5701504314599635,0.3345599353999813
USR0597,4223.3,795.62,18.84,3244.51,183.16,76.82,Baja,En riesgo,0.7682404754575806,0.1883882272156844,0.043368929510098735,75,89613.76,1194.8501333333334,760.78,4053.59,1259.2205432818173,30,12,11,0.1883882272156844,0.7682404754575806,0.043368929510098735
USR0598,3203.46,286.53,8.94,1534.52,1382.41,47.9,Alta,Saludable,0.4790195601006412,0.08944391376823808,0.43153652613112076,77,56855.76,738.3864935064935,335.69,3103.03,1002.8285400027871,27,14,11,0.08944391376823808,0.4790195601006412,0.43153652613112076
USR0599,4504.31,1047.96,23.27,3097.51,358.84,68.77,Baja,En observación,0.6876769138891418,0.23265716613643375,0.07966591997442449,79,91221.84,1154.706835443038,698.61,4479.68,1400.5517171298036,28,12,12,0.23265716613643375,0.6876769138891418,0.07966591997442449
USR0600,3459.29,623.86,18.03,1929.11,906.32,55.77,Alta,Saludable,0.5576606760346776,0.1803433652570325,0.26199595870828984,81,64660.85,798.2820987654321,421.53,3391.54,1064.5232966564377,30,12,12,0.1803433652570325,0.5576606760346776,0.26199595870828984
USR0601,1339.63,259.5,19.37,943.69,136.44,70.44,Media,En observación,0.7044407784238932,0.19371020356367055,0.10184901801243626,75,27399.85,365.3313333333333,227.24,1313.38,413.47724823623486,29,13,11,0.19371020356367055,0.7044407784238932,0.10184901801243626
USR0602,4667.35,469.55,10.06,2113.32,2084.48,45.28,Alta,Saludable,0.4527879846165383,0.10060312597083998,0.44660888941262167,76,81368.04,1070.6321052631579,499.25,4505.87,1461.1731465990522,35,14,11,0.10060312597083998,0.4527879846165383,0.44660888941262167
USR0603,2169.5,303.22,13.98,1434.38,431.9,66.12,Media,En observación,0.6611569486056695,0.13976492279327035,0.19907812860106014,74,43246.63,584.4139189189189,340.59000000000003,2206.23,709.5786647053163,21,12,11,0.13976492279327035,0.6611569486056695,0.19907812860106014
USR0604,1699.95,327.28,19.25,1292.32,80.36,76.02,Baja,En riesgo,0.7602105944292479,0.19252330950910318,0.04727197858760552,73,35907.29,491.88068493150683,285.29,1725.55,540.834142704399,33,12,11,0.19252330950910318,0.7602105944292479,0.04727197858760552
USR0605,5628.03,344.61,6.12,3830.78,1452.64,68.07,Alta,En observación,0.6806609062140749,0.06123101689223406,0.2581080768936911,80,113505.61,1418.820125,813.37,5511.36,1708.397439493985,25,12,13,0.06123101689223406,0.6806609062140749,0.2581080768936911
USR0606,3000.46,673.1,22.43,1840.38,486.98,61.34,Media,En observación,0.6133659505542484,0.22433226905207868,0.16230178039367296,76,58090.02,764.3423684210526,411.325,2949.38,939.4504526681094,30,12,11,0.22433226905207868,0.6133659505542484,0.16230178039367296
USR0607,6246.97,1156.61,18.51,5588.62,-498.26,89.46,Nunca,En riesgo,0.8946129083379621,0.1851473594398564,-0.07976026777781868,79,142026.99,1797.81,1102.98,6156.0,1893.5233689985423,29,17,13,0.1851473594398564,0.8946129083379621,-0.07976026777781868
USR0608,3245.13,97.75,3.01,3029.95,117.43,93.37,Baja,En riesgo,0.9336914083565219,0.03012205982503012,0.03618653181844795,79,75300.93,953.176329113924,681.45,3130.56,932.3849407508229,24,12,11,0.03012205982503012,0.9336914083565219,0.03618653181844795
USR0609,4823.16,566.43,11.74,4344.86,-88.13,90.08,Nunca,En riesgo,0.9008326491345923,0.1174396039111288,-0.01827225304572106,72,110016.31,1528.0043055555554,1004.36,4968.35,1526.1534018080276,26,12,10,0.1174396039111288,0.9008326491345923,-0.01827225304572106
USR0610,4707.69,456.16,9.69,2774.91,1476.62,58.94,Alta,Saludable,0.5894419556088017,0.09689677952456514,0.3136612648666331,75,89791.12,1197.2149333333332,575.39,4792.37,1552.5560913985835,20,12,10,0.09689677952456514,0.5894419556088017,0.3136612648666331
USR0611,3341.54,165.18,4.94,1030.44,2145.92,30.84,Alta,Saludable,0.30837278620037467,0.0494322976831042,0.6421949161165211,77,52463.75,681.3474025974026,230.5,3388.99,1127.042911686435,27,12,11,0.0494322976831042,0.30837278620037467,0.6421949161165211
USR0612,1739.3,184.95,10.63,1064.76,489.6,61.22,Alta,En observación,0.6121773127120106,0.10633588225148048,0.28149255447593863,78,33648.71,431.39371794871795,224.89499999999998,1559.54,490.11885244006487,32,15,12,0.10633588225148048,0.6121773127120106,0.28149255447593863
USR0613,4288.03,592.73,13.82,2622.72,1072.59,61.16,Alta,En observación,0.6116375118644226,0.13822897694279193,0.2501358432660219,78,82929.01000000001,1063.192435897436,573.075,4175.6,1317.2627623300002,30,12,12,0.13822897694279193,0.6116375118644226,0.2501358432660219
USR0614,4340.73,1978.47,45.58,3854.24,-1491.98,88.79,Nunca,En riesgo,0.887924381382855,0.45579199812013194,-0.3437163795029869,75,98339.53,1311.1937333333333,879.95,4358.59,1338.822711159175,29,12,10,0.45579199812013194,0.887924381382855,-0.3437163795029869
